water pH 1,water pH 2,ground water level 1,ground water level 2,soil moisture 1,soil moisture 2,soil moisture 3,motor monitor 1,motor monitor 2,salinity I,salinity E,air RH I,air RH E,wall temp I C,wall temp E C,wall mc1 I,wall mc2 I,wall mc3 I,wall mc1 E,wall mc2 E,wall mc3 E,rain intensity,rain duration,wind speed,wind direction (radians)
8.3,6.3,4.68,6.78,51.26,56.7,48.07,0,0,2.2149927,17.577954,31.2363612,31.1472421,-8.053390611,-1.144128278,0.001,0.001,0.001,0.001,0.001,0.001,0,0,13.7116645,1.91828045
8.97,7.97,6.1,2.15,43.99,50.1,39.32,1,1,19.9560607,30.130074,22.9231289,33.2055488,-2.447942556,5.989942056,0.001,0.001,0.001,0.001,0.001,0.001,1.07,1.09127673,13.7915903,4.90587633
7.84,5.84,5.88,2.46,47.93,58.56,45.81,1,1,29.4086357,28.8520331,44.2363104,39.5424511,4.666240611,-3.204293222,0.002411695,0.001938689,0.002348021,0.001147803,0.001181674,0.000474868,2.36,20.6529192,7.47992397,6.15844037
5,6,6.31,4.95,47.34,58.1,42.15,1,1,14.9500912,2.56684775,5.15578815,44.6901931,-6.513806167,-1.438673944,0.001,0.001,0.001,0.001,0.001,0.001,0.03,9.34296458,7.85657738,4.4479867
7.02,8.02,2.83,6.42,28.25,43.28,31.77,0,0,23.3072107,2.00545501,24.5299544,32.0635821,11.88367189,-3.506223222,0.001070445,0.001102361,0.001275364,0.000425083,0.000458152,0.000245869,1.27,4.24275489,12.7888652,1.5408754
9,8,2.6,3.7,35.32,42.1,31.89,1,0,19.5974072,15.6217419,16.068932,13.5350787,13.99040556,0.138190278,0.001093045,0.001339456,0.001498956,0.000458476,0.000455703,0.000221158,0,0,3.681957,3.19387139
7.12,6.12,3.12,7.49,23.46,30.54,24.56,1,0,26.402169,26.2050452,21.4120939,39.838237,-1.100851111,0.833416444,0.001,0.001,0.001,0.001,0.001,0.001,2.68,0.25909266,11.3040044,4.17531576
5.02,7.02,4.53,2.33,37.16,47.49,32.03,1,1,19.1023716,3.15779736,34.3069299,4.81781701,-2.158660556,0.642593556,0.001,0.001,0.001,0.001,0.001,0.001,1.82,11.8812183,8.98820662,4.72469792
5.74,7.74,5.62,4.79,46.17,61.32,51.02,1,1,5.50810191,29.2460445,30.8085509,19.4070653,4.3089175,7.776420444,0.002155052,0.002291648,0.002207685,0.003644945,0.003789278,0.003062836,3.49,13.0906336,14.0555672,2.58738765
6.94,7.94,6.51,2.7,45.68,53.85,46.15,0,1,4.51348725,27.6942513,27.2817652,36.3106171,-6.016763278,-4.617469833,0.001,0.001,0.001,0.001,0.001,0.001,0,0,1.22711747,4.17630153
6.4,8.4,4.83,7.3,33.85,39.93,31.71,0,0,9.16655235,12.6397432,31.72081,22.866893,2.955872444,10.60449889,0.002779326,0.002315367,0.002725068,0.004490272,0.004402319,0.002378469,0,0,3.10804925,4.33596349
6.11,7.11,6.78,7.11,37.5,51.42,35.67,1,0,4.90622512,6.18505229,24.9344462,45.8147488,-11.479468,-3.372629056,0.001,0.001,0.001,0.001,0.001,0.001,1.02,3.42479536,14.797819,4.36268743
5.48,5.48,3.01,2.93,28.79,38.35,29.77,0,0,24.0024496,24.2294645,33.2615082,30.4013582,-4.409153722,2.364287667,0.001,0.001,0.001,0.001,0.001,0.001,0,0,2.96238286,0.73679496
6.81,8.81,7.92,5.03,48.32,59.47,44.21,0,1,11.4196251,28.2409426,21.6786012,42.3810441,5.144857111,-1.136562222,0.00219545,0.002060089,0.001815326,0.001245772,0.001268758,0.000620161,0,0,11.6811691,1.41294849
7.64,7.64,5.56,2.49,51.89,66.51,52.15,0,1,7.99701669,25.0529673,29.1172232,30.6219044,1.932824556,-10.47874533,0.004231233,0.00452649,0.004903632,0.001743011,0.001742391,0.000867012,3.7,20.2325981,1.14042722,2.54482088
6.28,7.28,4.75,3.04,35.94,48.1,35.93,1,1,10.8329603,29.8293706,19.9675249,14.3212773,-0.408126278,3.593734778,0.001,0.001,0.001,0.001,0.001,0.001,0.89,13.5380741,3.77144169,4.3275127
5.26,5.26,5.77,4.18,44.65,62.31,49.3,1,1,18.9828304,10.5872434,25.082701,30.61452,9.275157056,-2.659640056,0.001552327,0.001733205,0.0013589,0.000608564,0.000614674,0.000282367,0,0,12.2934201,5.42128334
7.62,7.62,3.29,6.34,21.55,32.41,30.28,1,1,17.4425879,16.8909305,22.2073258,44.9345187,-1.643516056,-7.781666833,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0.2304312,1.91215222
8.83,6.83,3.36,6.15,34.65,41.61,31.01,0,0,23.4535131,24.2251095,28.5494036,31.2619348,-8.302863556,-10.88537678,0.001,0.001,0.001,0.001,0.001,0.001,0,0,8.95491384,5.06435162
7.5,5.5,4.46,3.17,45.01,58.86,48.62,1,0,24.2782188,21.3004683,27.9035039,48.1765368,-4.730122556,-6.529302889,0.001,0.001,0.001,0.001,0.001,0.001,0.58,7.27013732,7.19816426,3.82108383
7.1,7.1,6.7,7.63,52.68,68.4,52.96,1,1,26.4484638,4.39461007,33.7994138,52.2365244,-5.184086722,0.401711833,0.001,0.001,0.001,0.001,0.001,0.001,0,0,3.13663265,1.43681972
8.38,6.38,6.14,5.6,38.16,49.84,40.66,0,0,11.3476605,20.4484259,38.3405406,22.0841825,-0.418898278,-8.551222944,0.001,0.001,0.001,0.001,0.001,0.001,0.59,21.0471708,9.40245675,1.55201547
7.95,6.95,7.03,5.14,47.28,59.2,45.87,0,1,18.7593344,23.3859936,28.9404591,39.1476484,2.262333111,-0.799958,0.003421904,0.003765541,0.003120275,0.002863812,0.002818521,0.001467531,1.06,17.8827612,6.53673849,3.45210948
5.76,7.76,3.97,5.35,31.83,40.62,30.9,1,0,9.01313854,15.3318857,13.9898151,26.9910301,3.319722333,6.896781278,0.00245213,0.002534575,0.002334784,0.00307956,0.003080857,0.001524862,0,0,13.0423956,3.46110376
6.01,5.01,5.48,2.84,30.34,38.38,31.83,0,1,23.9643288,29.2679152,38.3024805,24.4444145,-4.812335944,1.188166778,0.001,0.001,0.001,0.001,0.001,0.001,1.8,0.30637,11.0053128,5.06268246
7.1,8.1,6.4,5.55,58.08,66.83,57.82,1,0,12.7401466,17.0965476,19.9170511,42.7858681,-6.481368444,-10.11345611,0.001,0.001,0.001,0.001,0.001,0.001,0,0,12.983793,4.93636084
9,7,8.97,6.41,64.39,80.16,61.89,0,1,16.546648,25.8264504,25.2356701,36.0811653,-1.539360222,1.935474889,0.001,0.001,0.001,0.001,0.001,0.001,0,0,3.08940536,1.04223941
6.04,6.04,5.12,7.37,40.28,52.38,35.6,0,0,2.3609318,21.2684142,13.6598747,15.3857136,-2.105011111,5.378013167,0.001,0.001,0.001,0.001,0.001,0.001,2.55,14.0560342,12.7529621,0.0830561
5.01,5.01,5.84,7.62,43.35,59.85,44.1,1,0,20.6225516,21.3597021,19.8778119,43.5808306,4.797829056,-4.246019389,0.002275558,0.001896298,0.002287591,0.001058336,0.001032907,0.000581641,1.48,11.7692784,4.67428261,4.57218069
6.82,5.82,4.38,2.79,19.16,26.64,19.05,0,0,5.66179446,17.6572385,22.3399294,30.2887022,-1.444760389,3.004746333,0.001,0.001,0.001,0.001,0.001,0.001,3.56,1.39301048,9.10759469,2.28086303
7.97,8.97,2.61,4.08,23.24,30.06,26.4,0,1,29.4591598,21.063002,29.1314998,31.5447598,-7.151736833,-9.593266111,0.001,0.001,0.001,0.001,0.001,0.001,0.32,7.53149275,2.15439049,0.53786022
7.32,7.32,4.09,3.82,20.06,28.02,19.48,0,0,12.3556676,21.5385046,24.1417853,30.1705216,6.561591667,-0.385593111,0.001366129,0.001228874,0.001792643,0.000825892,0.000851603,0.000557203,0,0,12.5945375,0.45267136
7.08,7.08,3.25,7.97,31.05,39.98,28.32,0,0,21.9969473,1.77105343,19.8074825,39.5746372,2.210074167,-13.94909268,0.002519916,0.003613425,0.004398616,0.000962544,0.000994123,0.000551402,2.01,2.89078077,2.38935098,3.36091318
5.55,7.55,3.8,7.62,37.71,50.76,41.4,1,0,14.8059564,22.4607575,42.9841847,32.3230268,1.710005833,-4.652093111,0.005046947,0.004164038,0.005252784,0.002759835,0.002768623,0.001283529,0,0,1.02195665,3.88123659
8.86,7.86,5.7,4.22,36.43,50.14,40.01,1,1,4.04498726,9.13647793,23.7835428,31.6113307,-2.672899833,5.208727056,0.001,0.001,0.001,0.001,0.001,0.001,0,0,7.86970846,5.25357658
8.57,6.57,2.58,7.94,28.37,38.08,26.77,1,0,30.2138936,14.5641234,24.8536221,34.781694,2.816267111,7.572968278,0.002753204,0.002574835,0.00331938,0.003780947,0.003762531,0.001888071,0,0,7.19506929,6.17247212
5.22,5.22,6.32,4.02,38.32,49.09,39.69,0,0,2.1989063,15.1174327,21.0735029,33.1297137,11.3404215,1.117077111,0.001442521,0.00128887,0.001365695,0.000670515,0.000651021,0.000345447,0.52,13.5280851,11.7489818,0.72133732
7.32,5.32,4.22,5.44,34.93,41.25,26.91,0,0,1.8233601,5.90089174,25.5667195,43.7549866,-10.18628311,-10.4741945,0.001,0.001,0.001,0.001,0.001,0.001,0,0,10.1072547,2.33032222
8.68,6.68,7.92,4.15,55.42,73.17,59.42,0,0,18.1338716,1.45867548,28.6724861,35.0154098,-0.285721,-4.070933778,0.001,0.001,0.001,0.001,0.001,0.001,1.19,3.74086684,0.58113384,5.97518065
8.78,7.78,3.57,2.01,42.6,53.83,42.51,1,1,14.7092906,27.5689506,22.9975929,43.0667161,1.326273722,10.14006917,0.006143021,0.005969421,0.006713264,0.013264765,0.013008002,0.010092624,2.38,15.8487644,8.34325031,1.64409607
6.43,6.43,5.63,4.77,48.01,58.26,48.35,1,0,14.0779229,7.02780583,30.8355045,37.7516283,0.622238778,-16.03877474,0.010735317,0.013331207,0.014012461,0.003478293,0.003416356,0.002072135,0.48,23.5374302,7.56881838,1.67415456
5.14,6.14,5.12,4.2,39.34,47.74,40.64,1,1,10.8174277,1.27135436,20.217698,35.8721685,4.502635167,-2.578478833,0.002028053,0.001575438,0.001902034,0.001298664,0.001310596,0.000872269,3.39,9.33222321,2.66268617,2.12807384
7.45,8.45,2.06,6.39,27.48,31.42,23.07,0,0,9.26338679,21.6213318,22.5326849,35.201921,5.366513,-1.283354611,0.001487163,0.001464778,0.002054011,0.001046024,0.001018829,0.000487051,1.95,18.2930036,6.31547591,4.91596295
7.92,8.92,6.1,5.43,42.1,51.74,42.12,1,1,23.6116007,29.3934334,25.5135003,43.9919785,-1.946029833,2.2559075,0.001,0.001,0.001,0.001,0.001,0.001,3.06,17.7272697,11.2057089,6.0067619
5.68,6.68,3.93,6.98,40.01,47.66,35.51,1,1,6.78039424,8.94317439,7.75283497,35.4422138,3.368872556,3.183928389,0.002197674,0.002731337,0.003063439,0.002552272,0.002406145,0.001108288,0,0,13.9541978,5.15000367
6.03,5.03,5.59,5.47,48.65,59.01,47.28,0,0,11.8450163,24.8952573,33.4023765,43.0552174,-6.440134778,17.80000683,0.001,0.001,0.001,0.001,0.001,0.001,3.28,22.7275903,0.61934996,5.52709072
7.18,7.18,4.16,2.18,36.8,50.66,39.93,1,1,11.6469827,29.2050214,1.23370199,29.2552908,0.465476167,-3.292106056,0.015357586,0.013327172,0.016287457,0.011442537,0.011730723,0.005989348,3.48,8.98076228,9.50128164,3.03505976
7.99,8.99,4.65,2.2,38.65,48.51,35.96,0,1,14.9576483,12.5868316,28.4007747,37.8953252,2.513820111,5.63356,0.003152769,0.003121853,0.003694739,0.003822189,0.004047532,0.00224636,0,0,13.9011234,3.60857046
5.96,7.96,3.19,4.99,38.51,50.11,39.12,1,1,25.9418723,17.2537755,28.6592853,31.1667737,4.095653389,-15.42718766,0.002173477,0.002234092,0.002419401,0.000496907,0.000496515,0.000254334,0,0,11.8952134,1.13029624
6,7,5.81,6.79,33.48,38.53,31.96,1,0,24.1043275,28.0757988,30.4361491,34.7894454,-9.202765444,3.535985722,0.001,0.001,0.001,0.001,0.001,0.001,0,0,8.22666158,0.0033821
6.9,7.9,5.92,7.13,41.21,48.59,41.65,1,0,16.3925054,19.1174008,26.4037878,24.9895624,-5.863354222,2.232746333,0.001,0.001,0.001,0.001,0.001,0.001,0,0,3.86639798,1.71736885
7.99,8.99,7.47,2.84,47.76,56.27,45.22,0,1,22.0665069,28.5001784,19.4100332,36.3338669,4.834827833,0.392540722,0.001825236,0.001973155,0.002117985,0.001435004,0.00149334,0.000723702,0,0,6.343287,5.99569001
6.24,8.24,5.06,3.81,43.44,53.77,42.38,1,1,29.1182293,29.1628675,10.7278413,24.1868419,-1.884308056,4.874362667,0.001,0.001,0.001,0.001,0.001,0.001,0,0,5.01293027,4.69582424
6.05,7.05,4.19,7.93,44.28,54.54,47.01,1,0,15.0854988,25.0984715,36.4023384,22.3277138,-5.1563085,-13.19822539,0.001,0.001,0.001,0.001,0.001,0.001,0,0,7.39828315,2.45182468
6.63,6.63,3.98,2.23,30.39,42.28,33.75,0,0,27.9950433,10.343879,35.4912058,28.8368365,4.555043056,10.91750311,0.00181026,0.001798602,0.00186413,0.00292053,0.002987483,0.001528148,0,0,10.4677016,2.22140158
6.9,8.9,2.51,5.82,36.87,42.59,34.02,0,1,17.2052608,8.85872892,45.8758126,34.6572014,11.961653,-0.487979167,0.001032517,0.001168854,0.00116936,0.000521604,0.000519573,0.000291312,0,0,2.43873691,3.90691125
6.5,6.5,5.85,3.48,30.96,39.32,34.36,1,0,20.3625827,3.72090513,34.2069783,27.5431975,-5.731831611,10.864303,0.001,0.001,0.001,0.001,0.001,0.001,2.55,16.8766128,11.7006026,5.65690187
7.17,7.17,6.21,4.02,44.83,58.47,43.76,1,0,2.7468453,17.3609214,23.6779165,12.1257511,-4.195524722,4.381149611,0.001,0.001,0.001,0.001,0.001,0.001,0,0,12.2549061,3.91502404
5.38,6.38,5.38,6.66,45.39,60.2,43.33,1,0,8.23771523,1.66236589,17.2543502,31.010412,-1.354171722,-7.967806556,0.001,0.001,0.001,0.001,0.001,0.001,1.43,20.5527528,2.07502288,1.02033628
6.74,8.74,4.35,2.14,38.64,50.12,38.23,1,0,11.6900552,20.4297057,35.0089405,22.4752586,-2.578974944,2.856691333,0.001,0.001,0.001,0.001,0.001,0.001,3.77,13.7195372,10.3690597,0.47362933
8.72,7.72,3.84,5.98,25.67,33.46,28.66,0,1,16.57175,29.3445107,23.520736,22.5083754,2.144440056,3.978706889,0.003062588,0.002966049,0.003564734,0.00370467,0.003769463,0.001856026,0,0,11.3633371,2.68708561
5.36,5.36,2.05,7.25,21.95,23.52,19.04,1,0,7.24901078,8.85402847,39.4846853,30.7976582,3.802526278,0.808364778,0.001652868,0.001696268,0.00225225,0.001605039,0.001577347,0.000907934,0,0,12.011649,1.64593537
5.19,5.19,4.81,8,38.32,46.41,37.52,0,1,2.45112452,4.85386676,21.1423979,31.7972937,-3.595706833,-0.850326778,0.001,0.001,0.001,0.001,0.001,0.001,3.43,7.71483269,3.24649868,1.80538963
7.53,8.53,4.72,7.21,49.63,62.81,51.94,0,1,22.0616159,12.6406832,40.1868262,25.5439095,-5.464334111,0.641630667,0.001,0.001,0.001,0.001,0.001,0.001,0,0,5.19058253,3.26943337
7.89,7.89,7.54,5.95,52.15,64.61,51.26,0,1,11.4728722,10.6660319,48.7417045,30.1019644,2.916489722,-15.39926919,0.003315985,0.003463711,0.003532537,0.000726737,0.000744257,0.000299358,0,0,4.43879947,3.94978413
6.6,7.6,5.41,6.23,41.37,51.56,41.96,0,0,23.4163789,9.80260968,34.1812577,22.4334416,-12.53287513,9.560781667,0.001,0.001,0.001,0.001,0.001,0.001,0,0,10.2354117,0.21912599
7.06,6.06,4.27,4.24,39.68,50.24,37.89,0,1,21.1294954,17.8628197,41.0788558,12.4745871,3.508580167,0.836534278,0.002140739,0.00254134,0.002219792,0.002000064,0.001995252,0.000981988,0,0,1.44158306,1.06854978
6.27,8.27,2.59,3.96,36.72,45.35,34.61,0,0,4.64994531,14.3196613,27.7506378,34.5964408,-5.717345056,6.460358056,0.001,0.001,0.001,0.001,0.001,0.001,0,0,9.18173393,4.52233832
6.98,6.98,5.08,7.07,38.1,53.32,42.69,1,0,1.38114513,7.76581376,16.8074991,40.9613164,-0.603083167,5.409107,0.001,0.001,0.001,0.001,0.001,0.001,0,0,8.53646644,1.13125769
7.87,5.87,3.39,3.38,31.84,39.05,26.99,0,1,17.9796824,19.6033483,25.6569083,52.945929,-7.184032611,-1.092208667,0.001,0.001,0.001,0.001,0.001,0.001,1.14,19.3158076,0.8351386,5.45241738
5,5,7.02,7.19,54.14,64.65,50.04,1,0,22.304022,2.61372708,24.5051985,28.9781504,2.500061111,4.002061111,0.003880667,0.00357645,0.003594196,0.00376777,0.003771293,0.001794042,0,0,13.6836015,0.99741665
5.99,7.99,5.97,7.29,55.58,64.34,56.75,1,1,15.0801958,3.1453374,26.3374824,26.4627099,1.498159444,8.448775333,0.006715824,0.005728145,0.00522495,0.008913693,0.008707624,0.004012759,0,0,12.8529002,1.31476025
7,8,6.37,7.92,48.9,61.81,50.85,0,1,7.33922316,15.2478399,35.0812136,37.2706821,1.820645889,-2.713750167,0.004804389,0.004641036,0.004490951,0.003741949,0.003682922,0.002468994,1.5,14.7342755,9.04297162,1.80728983
7.15,6.15,3.96,6.12,32.07,39.83,30.95,0,1,1.02870354,4.28158631,37.029525,9.95843536,-7.678553167,1.633392389,0.001,0.001,0.001,0.001,0.001,0.001,1.6,21.4324188,6.44505775,2.80819368
5.03,5.03,4.52,5.53,38.46,52.3,41.06,0,0,1.14691155,8.94481294,42.8428863,20.9497631,1.644160444,-5.737435167,0.004548927,0.00385258,0.004778323,0.002484097,0.002689307,0.0013265,0,0,0.07619527,4.48735865
6.71,6.71,4.83,3.12,33.48,44.15,32,1,1,19.9385042,3.20677543,16.5811084,18.3200798,11.5738875,2.617038833,0.00115255,0.001211414,0.001224155,0.000646462,0.000656263,0.000407921,3.31,16.0016838,10.9750823,5.83889588
7.93,7.93,5.98,4.52,47.21,55.4,43.62,0,1,9.8526699,11.6847865,48.2789669,34.6162548,-0.597688611,4.308891722,0.001,0.001,0.001,0.001,0.001,0.001,0,0,1.52084015,2.31080613
7.42,8.42,4.9,3.89,51.42,61.58,46.83,0,0,5.17335871,3.70592968,36.8474746,15.1578986,-3.935470722,3.645663278,0.001,0.001,0.001,0.001,0.001,0.001,0,0,5.32078233,2.56759699
5.13,5.13,4.8,4.12,42.89,47.48,39.26,0,0,5.95198311,2.66193139,17.3669982,44.7004499,-3.319473722,-9.496505,0.001,0.001,0.001,0.001,0.001,0.001,0,0,12.7078883,4.94781323
7.45,5.45,5.97,7.47,35.36,43.11,34.7,0,0,29.8152147,19.232737,31.3997542,20.4580314,2.559094611,-6.980737556,0.003447065,0.002769341,0.003760434,0.001518657,0.001502056,0.000749184,0.19,17.5430709,6.46285937,4.64975546
7.8,8.8,4.93,7.89,43.24,53.48,39.74,0,1,3.03891186,5.35596514,35.707265,25.6105516,-3.581227,-6.171170722,0.001,0.001,0.001,0.001,0.001,0.001,3.19,10.2381941,9.52879085,5.79884081
6.66,7.66,5.45,6.79,44.44,51.69,40.55,0,1,21.6743343,12.8853712,24.7955304,31.7182272,-10.73115844,-11.013222,0.001,0.001,0.001,0.001,0.001,0.001,0.33,10.6110906,5.84197732,5.51512441
7.3,6.3,3.59,2.97,33.9,36.09,30.28,0,1,25.3468242,1.54337892,37.4139123,32.1014007,2.330681444,5.988073944,0.00266737,0.002815819,0.004184097,0.005990915,0.005979633,0.006159282,2.86,11.8440702,13.9448848,1.49751589
6.24,5.24,5.35,3.77,45.99,59.12,44.54,1,1,11.6764205,6.65419808,24.2981153,29.4379001,1.841872722,1.479955611,0.004280928,0.00419063,0.004479583,0.004113996,0.004197988,0.001960608,0,0,7.96377796,1.33664557
8.59,7.59,5.36,3.43,40.57,50.84,38.95,1,1,8.1617789,18.2738248,36.7129357,36.2545634,0.545654333,-0.279369833,0.013553171,0.011129355,0.01567906,0.014401434,0.014334838,0.009846728,1.05,17.751642,13.8625293,2.30757685
8.84,7.84,5.19,5.11,47.67,55.03,48.75,1,1,2.33108175,2.15504309,35.2826284,25.396901,2.947710389,-4.797010056,0.002929123,0.002880849,0.003193237,0.00157165,0.001640037,0.000848382,0,0,11.1999035,5.84215942
7.52,5.52,5.61,7.87,44.72,54.28,48.44,0,0,6.36725304,29.9396232,31.8785295,33.5319596,-4.119877833,3.555191056,0.001,0.001,0.001,0.001,0.001,0.001,0.46,5.18414026,6.04758915,4.27805217
7.09,7.09,1.77,2.38,18.32,26.46,21.54,1,1,21.9680608,6.96450839,29.732306,33.3019619,-4.454810389,-4.580973167,0.001,0.001,0.001,0.001,0.001,0.001,0.4,9.65679964,6.20331346,1.11225271
7.35,6.35,5.01,6.45,33.96,45.7,35.5,1,0,27.020043,24.2992873,47.8327903,29.3573308,-13.68200165,4.977795333,0.001,0.001,0.001,0.001,0.001,0.001,3.25,1.36100057,3.37799289,0.68792259
8.96,7.96,4.08,5.6,29.79,32.23,31,1,0,16.3422735,28.7753741,9.76208276,4.29652401,-2.161831056,-2.141293389,0.001,0.001,0.001,0.001,0.001,0.001,0,0,10.4769821,3.82562332
7.79,5.79,7.87,5.52,44.24,51.4,45.83,1,0,6.97931325,25.3647087,38.6856851,32.4639726,0.203489944,-10.03603761,0.039735199,0.033810586,0.031723431,0.015736806,0.015300943,0.007555983,0.28,20.122654,11.1981183,3.41463919
7.01,7.01,6.1,6.2,36.56,45.43,41.31,0,0,12.4378147,24.0362377,34.8568428,34.2217836,1.682739889,-4.059028056,0.004559961,0.004260583,0.00449511,0.002851821,0.003049061,0.001314744,2.77,9.10997485,0.40694135,2.68223774
8.07,6.07,3.61,7.34,29.18,34.37,30.52,0,0,14.8024272,4.38403309,15.7530624,45.3125899,-9.323299333,11.7959565,0.001,0.001,0.001,0.001,0.001,0.001,0,0,5.22790347,2.86767613
